patient_id,source,arm,model,held_out,split,postprocessed,image_size,seed,pred_empty,dice,iou,hd95,assd
shenzhen/CHNCXR_0030_0,shenzhen,unet_resnet34_scratch,unet_resnet34,jsrt,id_test,True,512,42,False,0.9100824131959371,0.8350011268875366,50.473631832640024,7.428283282789618
shenzhen/CHNCXR_0267_0,shenzhen,unet_resnet34_scratch,unet_resnet34,jsrt,id_test,False,512,42,False,0.9627787645549635,0.9282289367531775,7.0,2.1784477879815256
shenzhen/CHNCXR_0267_0,shenzhen,unet_resnet34_scratch,unet_resnet34,jsrt,id_test,True,512,42,False,0.9627787645549635,0.9282289367531775,7.0,2.1784477879815256
shenzhen/CHNCXR_0463_1,shenzhen,unet_resnet34_scratch,unet_resnet34,jsrt,id_test,False,512,42,False,0.9504487450727123,0.9055763028348328,18.97761606685873,3.936102989462789
shenzhen/CHNCXR_0463_1,shenzhen,unet_resnet34_scratch,unet_resnet34,jsrt,id_test,True,512,42,False,0.9504487450727123,0.9055763028348328,18.97761606685873,3.936102989462789
shenzhen/CHNCXR_0021_0,shenzhen,unet_resnet34_scratch,unet_resnet34,jsrt,id_test,False,512,42,False,0.9650075970348543,0.932381333689221,6.324555320336759,2.6180535641448377
shenzhen/CHNCXR_0021_0,shenzhen,unet_resnet34_scratch,unet_resnet34,jsrt,id_test,True,512,42,False,0.9650075970348543,0.932381333689221,6.324555320336759,2.6180535641448377
shenzhen/CHNCXR_0651_1,shenzhen,unet_resnet34_scratch,unet_resnet34,jsrt,id_test,False,512,42,False,0.9747361261250319,0.9507173235715725,5.0,2.0697717834283984
shenzhen/CHNCXR_0651_1,shenzhen,unet_resnet34_scratch,unet_resnet34,jsrt,id_test,True,512,42,False,0.9747361261250319,0.9507173235715725,5.0,2.0697717834283984
shenzhen/CHNCXR_0386_1,shenzhen,unet_resnet34_scratch,unet_resnet34,jsrt,id_test,False,512,42,False,0.9775722911270432,0.9561285190565124,5.256399425040717,1.6424985196940423
shenzhen/CHNCXR_0386_1,shenzhen,unet_resnet34_scratch,unet_resnet34,jsrt,id_test,True,512,42,False,0.9775722911270432,0.9561285190565124,5.256399425040717,1.6424985196940423
shenzhen/CHNCXR_0552_1,shenzhen,unet_resnet34_scratch,unet_resnet34,jsrt,id_test,False,512,42,False,0.9727180246000185,0.946885127835794,5.0,1.7545382505644411
shenzhen/CHNCXR_0552_1,shenzhen,unet_resnet34_scratch,unet_resnet34,jsrt,id_test,True,512,42,False,0.9727180246000185,0.946885127835794,5.0,1.7545382505644411
shenzhen/CHNCXR_0221_0,shenzhen,unet_resnet34_scratch,unet_resnet34,jsrt,id_test,False,512,42,False,0.9650026031121652,0.9323720098367986,26.687804854813724,2.9661047115750416
shenzhen/CHNCXR_0221_0,shenzhen,unet_resnet34_scratch,unet_resnet34,jsrt,id_test,True,512,42,False,0.9650026031121652,0.9323720098367986,26.687804854813724,2.9661047115750416
shenzhen/CHNCXR_0304_0,shenzhen,unet_resnet34_scratch,unet_resnet34,jsrt,id_test,False,512,42,False,0.9817292634008298,0.9641141870379364,3.605551275463989,1.2554198341047518
shenzhen/CHNCXR_0304_0,shenzhen,unet_resnet34_scratch,unet_resnet34,jsrt,id_test,True,512,42,False,0.9817292634008298,0.9641141870379364,3.605551275463989,1.2554198341047518
shenzhen/CHNCXR_0125_0,shenzhen,unet_resnet34_scratch,unet_resnet34,jsrt,id_test,False,512,42,False,0.9758941950615675,0.9529232139449074,4.47213595499958,1.7746757757212803
shenzhen/CHNCXR_0125_0,shenzhen,unet_resnet34_scratch,unet_resnet34,jsrt,id_test,True,512,42,False,0.9758941950615675,0.9529232139449074,4.47213595499958,1.7746757757212803
shenzhen/CHNCXR_0628_1,shenzhen,unet_resnet34_scratch,unet_resnet34,jsrt,id_test,False,512,42,False,0.9804876042123738,0.9617221019219647,4.0,1.5603608826816933
shenzhen/CHNCXR_0628_1,shenzhen,unet_resnet34_scratch,unet_resnet34,jsrt,id_test,True,512,42,False,0.9804876042123738,0.9617221019219647,4.0,1.5603608826816933
shenzhen/CHNCXR_0547_1,shenzhen,unet_resnet34_scratch,unet_resnet34,jsrt,id_test,False,512,42,False,0.9755070375706528,0.9521852012115967,5.830951894845301,1.9732132057775236
shenzhen/CHNCXR_0547_1,shenzhen,unet_resnet34_scratch,unet_resnet34,jsrt,id_test,True,512,42,False,0.9755070375706528,0.9521852012115967,5.830951894845301,1.9732132057775236
shenzhen/CHNCXR_0031_0,shenzhen,unet_resnet34_scratch,unet_resnet34,jsrt,id_test,False,512,42,False,0.9160598983376838,0.8451204055766793,35.90095442686847,6.456493910125796
shenzhen/CHNCXR_0031_0,shenzhen,unet_resnet34_scratch,unet_resnet34,jsrt,id_test,True,512,42,False,0.9160598983376838,0.8451204055766793,35.90095442686847,6.456493910125796
shenzhen/CHNCXR_0062_0,shenzhen,unet_resnet34_scratch,unet_resnet34,jsrt,id_test,False,512,42,False,0.9684574720314723,0.9388439601600409,6.708203932499369,2.2624717731454145
shenzhen/CHNCXR_0062_0,shenzhen,unet_resnet34_scratch,unet_resnet34,jsrt,id_test,True,512,42,False,0.9684574720314723,0.9388439601600409,6.708203932499369,2.2624717731454145
shenzhen/CHNCXR_0586_1,shenzhen,unet_resnet34_scratch,unet_resnet34,jsrt,id_test,False,512,42,False,0.9184342419692516,0.8491709682465196,81.8562739448943,8.094375009507223
