patient_id,source,arm,model,held_out,split,postprocessed,image_size,seed,pred_empty,dice,iou,hd95,assd
jsrt/JPCLN026,jsrt,unet_resnet34_scratch,unet_resnet34,montgomery,id_test,False,512,42,False,0.9854726598702502,0.9713613629616096,4.0,1.1793756479371766
jsrt/JPCLN026,jsrt,unet_resnet34_scratch,unet_resnet34,montgomery,id_test,True,512,42,False,0.9854726598702502,0.9713613629616096,4.0,1.1793756479371766
jsrt/JPCLN105,jsrt,unet_resnet34_scratch,unet_resnet34,montgomery,id_test,False,512,42,False,0.9825333839412028,0.9656664586668113,4.0,1.3136853230905545
jsrt/JPCLN105,jsrt,unet_resnet34_scratch,unet_resnet34,montgomery,id_test,True,512,42,False,0.9825333839412028,0.9656664586668113,4.0,1.3136853230905545
jsrt/JPCLN030,jsrt,unet_resnet34_scratch,unet_resnet34,montgomery,id_test,False,512,42,False,0.9745137347042889,0.9502942825112107,8.602325267042627,2.1168946263348185
jsrt/JPCLN030,jsrt,unet_resnet34_scratch,unet_resnet34,montgomery,id_test,True,512,42,False,0.9745137347042889,0.9502942825112107,8.602325267042627,2.1168946263348185
jsrt/JPCNN056,jsrt,unet_resnet34_scratch,unet_resnet34,montgomery,id_test,False,512,42,False,0.9835573855424972,0.9676467432127911,4.0,1.4288805519956873
jsrt/JPCNN056,jsrt,unet_resnet34_scratch,unet_resnet34,montgomery,id_test,True,512,42,False,0.9835573855424972,0.9676467432127911,4.0,1.4288805519956873
jsrt/JPCLN010,jsrt,unet_resnet34_scratch,unet_resnet34,montgomery,id_test,False,512,42,False,0.9597269393320855,0.9225721357389435,25.80809974989108,3.6741667332121213
jsrt/JPCLN010,jsrt,unet_resnet34_scratch,unet_resnet34,montgomery,id_test,True,512,42,False,0.9597269393320855,0.9225721357389435,25.80809974989108,3.6741667332121213
jsrt/JPCNN020,jsrt,unet_resnet34_scratch,unet_resnet34,montgomery,id_test,False,512,42,False,0.9839454218497988,0.9683981973105625,4.0,1.4715858669571027
jsrt/JPCNN020,jsrt,unet_resnet34_scratch,unet_resnet34,montgomery,id_test,True,512,42,False,0.9839454218497988,0.9683981973105625,4.0,1.4715858669571027
shenzhen/CHNCXR_0431_1,shenzhen,unet_resnet34_scratch,unet_resnet34,montgomery,id_test,False,512,42,False,0.9513656581994633,0.9072425155998037,11.0,3.996888187391373
shenzhen/CHNCXR_0431_1,shenzhen,unet_resnet34_scratch,unet_resnet34,montgomery,id_test,True,512,42,False,0.9513656581994633,0.9072425155998037,11.0,3.996888187391373
shenzhen/CHNCXR_0370_1,shenzhen,unet_resnet34_scratch,unet_resnet34,montgomery,id_test,False,512,42,False,0.9222062499190593,0.855642603095261,22.13023048125451,4.8719736483276606
shenzhen/CHNCXR_0370_1,shenzhen,unet_resnet34_scratch,unet_resnet34,montgomery,id_test,True,512,42,False,0.9222062499190593,0.855642603095261,22.13023048125451,4.8719736483276606
shenzhen/CHNCXR_0096_0,shenzhen,unet_resnet34_scratch,unet_resnet34,montgomery,id_test,False,512,42,False,0.9668562463228084,0.9358390280941534,6.074486277268386,2.8006647294604914
